ZBEDROOMS,NCOMBATH,TOTROOMS,ROOFTYPE,FUELPOOL,RECBATH,TOTSQFT_EN,KWH
0,1,3,-2,-2,0,759,4290.0
0,1,6,5,-2,0,2596,6379.924
0,2,8,5,-2,0,2500,14558.293
0,3,8,5,-2,0,4405,9592.571
0,1,7,5,-2,1,3302,27064.717
0,1,12,5,-2,0,3675,7553.039000000001
0,2,7,5,-2,1,2553,13305.706
0,2,13,3,-2,0,2517,14504.0
0,2,8,5,-2,1,2766,22769.499
0,3,7,5,-2,0,1200,9313.440999999999
0,1,3,-2,-2,0,729,4940.994000000001
0,1,5,5,-2,0,1130,5214.0
0,2,9,5,-2,1,3512,11454.0
0,2,6,5,-2,0,1092,10996.774
0,2,8,5,-2,0,2442,10678.393
0,1,4,9,-2,0,924,11402.493
0,1,4,5,-2,0,636,4254.848
0,2,6,5,-2,0,3056,12615.516000000001
0,2,6,5,-2,0,2154,5349.965
0,2,8,1,-2,0,2316,14212.821000000002
0,1,6,5,-2,0,1395,6410.0
0,2,5,5,-2,0,1663,17642.238999999998
0,2,7,5,-2,0,3671,6104.066999999999
0,1,6,5,-2,0,1452,8640.886999999999
0,2,6,5,-2,0,1660,9770.966
0,1,9,3,-2,0,2700,23615.725
0,1,3,5,-2,0,1702,8450.705
0,1,5,5,-2,0,3200,11121.323
0,2,5,5,-2,0,990,18650.291
0,3,9,5,-2,0,3083,5892.182
0,1,4,-2,-2,0,1047,15660.694
0,1,7,5,-2,0,2230,9023.98
0,3,13,5,-2,0,5630,14339.415
0,2,6,5,-2,0,1050,7347.044
0,3,9,5,1,1,2136,13036.81
0,1,5,5,-2,0,1982,5475.524
0,2,10,5,-2,0,3190,25258.717999999997
0,2,7,4,-2,0,3534,5990.786
0,2,5,5,-2,0,1750,15278.531
0,3,10,1,-2,0,3875,29834.836
0,2,9,5,-2,1,1511,19228.34
0,1,1,-2,-2,0,542,3200.188
0,1,6,5,-2,0,2048,6800.515
0,2,6,3,-2,1,3120,14748.998
0,2,7,5,-2,0,1431,11404.001
0,1,7,-2,-2,0,783,1203.5430000000001
0,2,7,5,-2,0,1634,16975.613
0,2,10,5,-2,0,4182,8525.742
0,4,9,5,-2,0,4750,17006.293999999998
0,1,3,5,-2,0,1385,4150.0
0,2,8,5,-2,0,3380,8649.774
0,3,11,5,-2,0,5480,29883.571
0,3,5,7,-2,0,906,3132.533
0,2,6,5,-2,0,1872,18687.548
0,2,7,5,-2,0,3768,21127.642000000003
0,3,10,5,-2,0,3358,34851.032
0,3,9,5,-2,0,5480,39404.717000000004
0,2,6,9,-2,0,1750,15738.0
0,1,4,5,-2,0,892,10884.587
0,2,7,5,-2,0,1454,9552.0
0,2,9,5,-2,0,2491,15080.128
0,2,8,2,-2,1,2072,3242.954
0,1,7,5,-2,0,1302,4951.929
0,1,4,3,-2,0,840,17470.0
0,2,9,5,-2,0,3380,13707.18
0,1,3,2,-2,0,912,3963.067
0,2,5,5,-2,0,992,6498.880999999999
0,2,6,5,-2,0,3450,20346.023
0,2,6,5,-2,1,2178,13362.323
0,1,4,3,-2,0,696,11908.538
0,2,7,5,-2,1,1800,10087.825
0,2,5,5,-2,0,924,18453.258
0,3,7,5,-2,0,2816,13231.346000000001
0,1,5,5,-2,0,1247,2975.6240000000003
0,1,3,-2,-2,0,481,3324.0
0,2,8,5,-2,1,2152,10653.546
0,2,8,5,-2,0,4092,12625.098
0,1,6,5,-2,0,1020,15272.258
0,2,11,5,-2,0,2649,7019.085999999999
0,1,3,5,-2,0,1767,2688.973
0,1,7,5,-2,0,2250,6936.941
0,1,6,5,-2,0,1100,4679.532999999999
0,1,5,5,-2,0,1075,14419.4
0,1,3,5,-2,0,714,1525.615
0,3,9,2,-2,0,2797,13691.806
0,2,5,5,-2,0,1800,22847.0
0,2,4,-2,-2,0,1307,2944.0
0,2,7,5,-2,0,2288,16695.147
0,3,7,2,-2,0,2088,8802.7
0,1,4,2,-2,0,1934,8742.568000000001
0,2,7,3,-2,0,1783,4777.245
0,2,9,5,-2,0,1976,9376.33
0,2,8,5,-2,0,1531,3785.95
0,2,6,5,-2,0,1188,12830.809
0,1,6,3,-2,0,1024,11515.0
0,1,6,5,-2,0,1267,12175.528999999999
0,2,8,5,-2,0,3443,11602.706
0,1,3,-2,-2,0,702,4123.0
0,1,1,-2,-2,0,355,575.895
0,1,5,-2,-2,0,527,2460.887
0,2,5,5,-2,0,1184,19858.273999999998
0,2,8,5,-2,0,1364,20532.183999999997
0,3,7,5,-2,0,4095,5900.267
0,2,6,5,-2,0,1518,13290.065
0,2,5,5,1,0,2653,16664.708
0,4,6,5,-2,0,4008,38540.226
0,3,7,5,-2,0,1927,18116.0
0,1,3,3,-2,0,928,24907.326
0,1,4,-2,-2,0,1022,1690.194
0,2,5,7,-2,0,1356,9717.413
0,1,3,-2,-2,0,666,1618.085
0,2,6,-2,-2,0,1156,26097.778
0,2,6,3,-2,0,1448,11098.437
0,2,6,3,-2,0,2095,9919.323
0,1,6,5,-2,0,2354,9347.0
0,2,6,5,-2,0,3360,13597.212
0,1,4,5,-2,0,1034,5917.894
0,2,10,5,-2,0,2073,16387.0
0,1,5,5,-2,0,1512,5715.495
0,2,7,7,-2,0,1543,8593.638
0,1,6,5,-2,1,2030,14163.0
0,1,2,-2,-2,0,552,5164.879
0,3,9,5,-2,0,2704,22233.322999999997
0,2,5,5,-2,0,2214,13458.143999999998
0,1,5,5,-2,0,858,24387.558999999997
0,1,5,3,-2,0,1904,3626.0809999999997
0,1,4,-2,-2,0,1197,20633.941000000003
0,2,6,1,-2,0,1518,21615.742000000002
0,2,9,5,-2,0,1864,18510.677
0,2,8,3,-2,0,2523,13361.252
0,2,7,5,-2,0,1674,14434.178999999998
0,2,6,5,-2,0,1500,13414.0
0,2,7,5,-2,0,1850,16171.516000000001
0,1,3,-2,-2,0,552,5453.566
0,1,7,5,-2,0,2646,3013.053
0,1,4,-2,-2,0,720,8541.413
0,1,6,-2,-2,0,1402,12060.902
0,1,5,5,-2,0,1127,5994.87
0,2,8,5,-2,0,3908,8575.119
0,2,8,5,-2,0,2900,17885.371
0,1,7,5,-2,0,1176,7328.107
0,2,3,-2,-2,0,1024,10236.677
0,2,5,5,-2,0,1720,13289.739
0,3,14,5,-2,0,4880,12664.788
0,1,4,2,-2,0,734,21402.417999999998
0,2,6,5,-2,0,1728,6345.283
0,1,5,9,-2,0,1356,7066.859
0,1,6,5,-2,0,2073,8179.993
0,1,5,-2,-2,0,1113,6509.1359999999995
0,3,9,7,-2,0,1720,2388.526
0,1,5,-2,-2,0,1318,8815.639000000001
0,2,7,5,-2,0,2229,12914.613000000001
0,1,6,5,-2,0,2000,10539.036
0,1,6,1,-2,0,2160,8534.123
0,2,4,-2,-2,0,1915,7745.0
0,1,5,2,-2,0,2820,4659.0
0,1,4,-2,-2,0,747,5328.767
0,3,9,7,1,1,3062,18591.0
0,3,9,5,1,1,2870,23863.471
0,2,8,3,-2,0,2632,21385.461
0,1,4,-2,-2,0,991,2764.0
0,2,4,-2,-2,0,1033,5132.871
0,2,5,-2,-2,0,1012,7600.471
0,2,7,5,-2,0,1800,2451.554
0,1,4,3,-2,0,832,10548.0
0,1,1,-2,-2,0,461,2345.867
0,2,8,5,-2,0,4748,15862.903999999999
0,2,11,5,-2,0,1535,6278.928000000001
0,1,3,-2,-2,1,834,5010.454000000001
0,2,7,5,-2,0,3744,20244.806
0,1,6,5,-2,0,3483,6354.035
0,2,8,5,-2,0,7450,8858.509
0,1,5,5,-2,0,1418,12413.428
0,1,5,3,-2,0,1050,7416.416
0,2,9,5,-2,1,4264,14992.742
0,1,5,9,-2,0,1039,5743.806
0,3,12,5,2,0,4850,15019.826000000001
0,1,6,3,-2,0,2148,12296.756000000001
0,2,8,5,-2,0,1978,11740.0
0,1,4,5,-2,0,960,7853.765
0,2,9,5,-2,0,3243,5141.984
0,2,8,5,-2,0,2810,22213.796000000002
0,1,11,5,-2,0,3072,5387.909000000001
0,1,3,3,-2,0,644,1685.0
0,2,7,5,-2,0,2375,19137.224
0,1,5,5,-2,0,1836,10889.903
0,1,5,5,-2,0,1406,8675.715
0,1,4,5,-2,0,701,11484.184
0,2,6,5,-2,0,1575,4714.616
0,3,8,1,-2,0,2953,27835.256
0,1,4,1,-2,0,1370,11244.201000000001
0,2,6,5,-2,0,1440,14627.646999999999
0,1,4,5,-2,1,1286,3797.8390000000004
0,1,7,-2,-2,0,1438,4350.839
0,1,7,5,-2,0,2100,7775.090999999999
0,1,5,-2,-2,0,826,10339.108
0,2,8,5,-2,0,2777,6049.177
0,2,12,5,-2,0,3675,21011.525
0,1,7,5,-2,0,2657,26396.357000000004
0,3,11,5,-2,0,4976,18274.026
0,1,4,5,-2,0,832,1935.3329999999999
0,1,5,5,-2,0,2511,9681.242
0,1,4,-2,-2,0,716,5866.0
0,1,4,5,-2,0,1237,6451.233
0,2,8,5,-2,0,1378,11848.817
0,2,4,-2,-2,0,1389,12864.0
0,1,7,5,-2,0,2245,10732.125
0,3,7,5,-2,0,1966,25345.671000000002
0,2,6,5,-2,0,1232,7329.745
0,5,12,5,2,1,6500,25846.722999999998
0,2,7,5,-2,0,1769,8115.0
0,1,2,-2,-2,0,512,3935.3
0,2,8,2,-2,0,2152,5092.1759999999995
0,1,1,-2,-2,0,986,5337.616999999999
0,2,8,5,-2,0,4388,15575.423
0,2,8,5,-2,0,2494,4415.41
0,2,6,2,-2,0,1262,9765.945
0,2,9,5,-2,0,2463,44391.66
0,2,5,5,-2,1,1247,7090.019
0,4,10,5,-2,1,4240,2980.757
0,2,4,5,-2,0,1072,10333.548
0,1,7,5,-2,0,3392,4593.621
0,3,7,2,-2,0,2817,15327.223999999998
0,4,7,-2,-2,0,1140,9855.0
0,1,5,3,-2,0,1440,8211.824
0,2,5,-2,-2,0,1318,8181.774
0,1,5,7,-2,0,1247,3746.316
0,1,4,-2,-2,0,560,3092.284
0,3,10,9,-2,0,2415,31154.572
0,3,8,5,-2,0,4182,12377.4
0,3,5,-2,-2,0,1600,7458.061
0,4,9,5,-2,1,5480,31633.404
0,2,5,5,-2,0,1075,23619.542
0,3,10,2,-2,0,2760,14430.23
0,1,4,5,-2,0,675,10219.698
0,3,9,5,-2,0,5401,12941.537
0,3,7,5,-2,0,1589,6269.2519999999995
0,1,5,5,-2,1,1562,12047.0
0,1,6,-2,-2,0,651,4038.978
0,1,7,5,-2,0,1980,7394.754
0,2,7,1,-2,0,2092,14426.809
0,2,8,3,-2,0,3700,17330.084
0,1,5,5,-2,0,630,6999.665
0,2,7,5,-2,0,2172,3939.52
0,2,6,2,-2,0,1475,16777.121
0,1,4,-2,-2,0,884,4110.121
0,3,8,5,-2,0,2922,16584.583
0,2,7,5,-2,0,1707,6816.404
0,1,5,5,-2,0,1440,3043.133
0,2,8,1,-2,0,2120,9011.871
0,1,5,5,-2,0,1150,16158.202
0,2,4,5,-2,0,1003,4424.134
0,1,8,5,-2,0,1617,8316.173
0,2,4,5,-2,1,1012,3753.381
0,3,8,2,-2,0,2289,20812.235
0,1,6,3,-2,0,1729,6154.258000000001
0,1,4,-2,-2,0,1259,4272.079000000001
0,4,6,1,-2,0,2765,6353.602
0,1,3,-2,-2,0,506,2194.373
0,3,9,5,-2,0,3069,9956.337
0,2,6,5,-2,0,1726,7925.397
0,1,3,-2,-2,0,770,1489.733
0,1,3,-2,-2,0,521,3342.7470000000003
0,1,3,-2,-2,0,701,8610.152
0,2,6,4,-2,0,1552,8052.839
0,2,7,5,-2,0,3572,11864.653
0,1,6,5,-2,0,1250,16629.154
0,1,4,-2,-2,0,1055,3622.548
0,3,8,5,-2,0,3080,20061.405
0,1,5,5,-2,0,1000,9217.555
0,2,6,2,-2,0,1704,11296.006000000001
0,2,5,5,-2,1,4088,16668.7
0,2,7,1,-2,0,2092,4459.512
0,3,6,5,-2,0,1728,23598.958
0,2,5,5,-2,0,3146,12233.083
0,2,7,5,-2,0,3550,9911.154
0,3,7,5,1,1,4168,12380.944
0,1,4,5,-2,0,3364,4480.097
0,2,5,5,-2,0,1008,28599.602000000003
0,2,7,5,-2,0,1848,10929.0
0,1,3,-2,-2,0,770,2249.4120000000003
0,2,7,5,-2,0,1448,15688.774
0,2,6,9,1,0,3134,10812.364
0,1,3,-2,-2,0,594,3852.636
0,3,6,9,-2,0,2660,8290.501
0,1,1,3,-2,0,543,10674.455
0,1,6,-2,-2,0,1311,8220.0
0,1,6,3,-2,0,1284,4696.0
0,3,8,1,-2,1,2726,14046.046
0,2,6,5,-2,0,2157,14509.981000000002
0,1,4,-2,-2,0,637,1314.059
0,3,11,5,-2,0,3317,15350.43
0,2,6,5,-2,0,2167,10687.938
0,2,6,5,-2,0,3867,6861.1759999999995
0,1,5,5,-2,0,1112,4926.42
0,2,5,5,-2,0,1550,14141.623
0,2,5,3,-2,0,1288,15046.99
0,2,6,5,-2,0,1827,6279.879
0,1,5,-2,-2,0,925,2499.064
0,2,8,5,-2,0,2676,14550.916000000001
0,3,7,5,-2,0,2633,3102.531
0,1,3,3,-2,0,473,5272.0
0,1,1,5,-2,0,631,9664.497
0,1,6,5,-2,0,2148,19617.887
0,2,9,5,-2,0,3758,13255.526000000002
0,2,10,5,1,1,5710,22790.75
0,3,8,5,-2,0,1600,6308.9130000000005
0,1,4,-2,-2,0,840,18375.0
0,2,6,5,-2,0,2904,5573.714
0,3,13,5,-2,0,4176,20340.455
0,1,3,-2,-2,0,680,8271.839
0,2,9,5,-2,0,2669,18215.47
0,2,7,3,-2,0,1815,9316.053
0,2,7,1,-2,0,2338,14748.613000000001
0,2,7,5,-2,0,2752,3624.118
0,1,6,5,-2,0,1075,2576.034
0,1,6,5,-2,0,1670,14671.791000000001
0,2,6,5,-2,0,4000,14577.386999999999
0,2,5,5,-2,0,3110,11130.962
0,1,4,5,-2,0,841,2999.7270000000003
0,1,4,5,-2,0,806,6152.682
0,2,7,5,-2,0,1500,14699.362
0,2,8,5,-2,0,2560,9702.32
0,2,4,-2,-2,1,756,3447.89
0,1,3,-2,-2,0,617,7823.718000000001
0,1,3,-2,-2,0,888,6189.0
0,2,8,5,-2,0,4504,6597.866999999999
0,1,6,5,-2,0,1872,10285.726999999999
0,3,7,5,-2,0,2448,15666.333
0,1,4,5,-2,0,1176,13751.0
0,1,5,5,-2,0,2040,3211.522
0,2,7,5,-2,1,2388,14747.225
0,2,4,5,-2,0,1638,9789.228000000001
0,2,5,2,-2,0,1778,22585.005
0,2,5,5,-2,0,608,25458.319
0,1,5,5,-2,0,780,1396.9089999999999
0,2,7,5,-2,1,2309,26496.125
0,1,7,5,-2,0,3168,5669.578
0,1,3,5,-2,0,2470,3157.7009999999996
0,2,6,5,-2,0,1817,18121.293999999998
0,3,10,5,-2,0,2840,10899.246000000001
0,1,8,5,-2,0,2346,4752.333
0,2,8,5,-2,0,1262,9330.053
0,2,8,5,-2,0,2836,6086.93
0,1,3,-2,-2,0,591,3166.1079999999997
0,1,5,4,-2,0,1275,6551.996999999999
0,1,4,3,-2,0,672,9927.427
0,3,9,5,-2,1,5589,16742.773999999998
0,2,4,1,-2,0,1181,10164.926
0,1,4,5,-2,0,1676,4242.628
0,1,5,5,-2,0,1036,6648.705
0,1,6,5,-2,0,1344,3663.0
0,3,8,1,-2,0,1107,20974.642999999996
0,2,9,1,-2,1,3173,9915.933
0,1,5,5,-2,0,1585,9135.233
0,2,7,5,-2,0,2448,11598.128999999999
0,1,6,5,-2,0,1900,7421.309
0,2,7,5,-2,0,1682,20209.776
0,2,6,5,-2,0,1816,16502.676
1,2,5,3,-2,0,2240,37517.203
0,1,4,5,-2,0,1224,6033.888000000001
0,1,6,5,-2,0,1110,10979.658000000001
0,2,11,3,-2,1,2852,6669.937
0,2,8,1,5,0,4520,10236.261
0,1,10,5,-2,0,3851,9523.568000000001
0,1,5,5,-2,0,900,15700.376
0,2,8,5,-2,0,1827,5349.729
0,2,6,3,-2,0,2214,10925.032
0,1,9,5,-2,0,3268,6631.696999999999
0,3,7,9,-2,1,2010,9924.324
0,1,6,2,-2,0,1764,10621.321000000002
0,2,8,5,-2,0,1760,10141.581
0,2,6,5,-2,0,1632,13062.29
0,1,6,5,-2,0,1900,16969.02
0,2,8,5,-2,0,1960,16182.323
0,3,10,5,-2,0,2294,9991.015
0,2,6,5,-2,0,1624,8599.971
0,2,10,1,1,1,2840,15182.042
0,2,5,5,-2,0,1428,5194.061
0,1,1,-2,-2,0,458,4618.0
0,1,2,5,-2,0,384,2965.0
0,2,7,5,-2,0,4212,11611.707
0,2,7,7,-2,0,1280,18848.983
0,2,4,5,-2,0,1166,8480.575
0,2,5,5,-2,0,1760,7590.731
0,5,18,5,-2,0,4627,26927.129
0,2,6,5,-2,1,1860,22652.022
0,4,10,5,-2,0,3920,33320.775
0,2,6,5,-2,0,1122,16668.25
0,2,7,2,-2,0,1900,16408.401
0,2,8,5,-2,1,3438,11458.097
0,1,10,5,-2,0,3191,23176.029
0,2,6,5,-2,0,1980,5383.194
0,2,6,5,-2,0,2616,19377.618000000002
0,3,7,7,-2,1,1574,2825.165
0,1,6,2,-2,0,3808,5963.281999999999
0,1,6,5,-2,0,1872,15472.438
0,1,6,5,-2,0,2642,5748.517
0,1,6,5,-2,0,1269,2085.152
0,2,7,5,-2,0,2016,14882.606000000002
0,1,5,5,-2,0,2100,13983.978000000001
0,2,7,5,-2,0,2288,16654.484
0,2,8,5,-2,0,2656,8534.504
0,3,8,5,-2,0,5823,25156.926
0,3,6,5,-2,0,2080,639.0
0,3,11,5,-2,0,4498,12275.935
0,1,7,5,-2,1,1696,11646.025
0,1,4,5,-2,1,1020,8969.0
0,2,9,5,-2,0,3984,7479.446
0,3,8,5,-2,1,3280,13018.288
0,1,4,5,-2,0,926,7683.151999999999
0,1,9,5,-2,0,2000,19281.633
0,1,5,5,-2,0,2240,2883.6679999999997
0,1,3,5,-2,0,865,7733.283
0,2,5,3,-2,0,1140,16492.333
0,2,6,5,-2,0,1326,8602.753
0,3,9,5,-2,0,1675,8374.195
0,2,8,5,-2,0,2700,10965.132
0,2,6,5,-2,0,1234,14492.927
0,1,5,-2,-2,0,1790,11876.576000000001
0,3,10,5,-2,0,2992,14110.71
0,1,7,5,-2,0,1175,10390.105
0,3,8,5,-2,0,2654,3981.048
0,2,6,1,-2,0,1344,5815.198
0,1,7,3,-2,0,1654,9234.688
0,2,6,2,-2,0,1540,11338.633
0,2,10,5,-2,0,3646,9615.854
0,2,7,5,-2,0,1740,3565.4970000000003
0,1,4,5,-2,0,2400,10304.521
0,1,5,5,-2,0,2224,18332.935
0,1,6,5,-2,0,1875,6460.647
0,1,6,1,-2,0,1366,6552.144
0,1,4,-2,-2,0,934,5073.0
0,1,2,-2,-2,0,1120,4178.0
0,1,6,5,-2,0,2924,9266.949
0,1,4,1,-2,0,624,1536.882
0,2,8,5,-2,0,1732,24655.912
0,2,8,2,5,1,3328,17165.06
0,2,8,3,-2,0,2160,15787.645
0,2,8,5,-2,0,1792,28416.458
1,1,4,5,-2,0,899,28527.903
0,3,8,2,-2,0,2484,18028.0
0,1,5,5,-2,0,1204,14737.242
0,1,1,-2,-2,0,664,3762.212
0,1,5,7,-2,0,1208,5447.751
0,1,3,-2,-2,0,504,11123.347
0,2,6,5,-2,0,2305,4616.148
0,2,6,5,-2,0,1148,12865.765
0,1,6,9,-2,0,1024,12579.267
0,2,8,5,3,0,2183,11508.774
0,3,7,5,-2,0,3688,14178.192
0,2,7,5,-2,0,1622,11133.0
0,2,6,5,-2,0,1670,3457.7
0,2,6,5,-2,0,1038,19890.627
0,1,8,5,-2,0,2736,17543.0
0,2,8,5,-2,1,1436,12806.993999999999
0,2,12,5,-2,1,4010,12301.426000000001
0,2,4,5,-2,0,770,13386.393999999998
0,1,3,-2,-2,0,835,4787.195
0,1,5,5,-2,0,640,8710.838
0,2,7,7,-2,0,3080,7836.746
0,2,7,9,-2,0,2100,4104.958
0,1,6,5,-2,0,1260,11677.291000000001
0,1,1,-2,-2,0,666,1580.932
0,1,2,5,-2,0,393,1487.0
0,1,6,5,-2,0,2772,8070.323
0,3,8,5,-2,0,2370,30575.132
0,1,4,5,-2,0,972,1848.668
0,1,4,5,-2,0,919,3621.3
0,1,4,-2,-2,0,841,4373.0
0,1,3,3,-2,0,756,16952.933999999997
0,4,8,5,-2,0,3254,17159.176
0,2,7,5,-2,0,2372,12540.194
0,4,9,5,-2,0,4348,40840.032
0,1,5,2,-2,0,1613,5461.0
0,1,8,5,-2,0,1600,9944.548
0,1,8,5,-2,0,3590,16556.431
0,2,6,5,-2,0,2094,9931.056999999999
0,2,5,5,-2,0,3126,5759.733
1,2,4,5,-2,0,1040,11683.968
0,2,8,5,-2,1,3632,17610.161
0,3,10,5,-2,1,7532,41751.108
0,2,7,1,-2,0,2238,7040.7919999999995
0,2,5,3,-2,0,1056,16263.677
0,3,5,1,-2,0,1088,8113.776
0,1,5,5,-2,0,1714,5148.717000000001
0,2,6,5,-2,0,2111,3930.988
0,1,6,5,-2,0,2243,10109.802
0,1,7,5,-2,0,3150,9944.585
0,2,5,3,-2,0,1216,12962.458
0,1,1,-2,-2,0,1109,2559.714
0,2,5,5,-2,0,2174,10085.028
0,1,12,2,-2,1,1024,9479.0
0,2,4,2,-2,0,1072,2433.214
0,2,6,5,-2,0,1593,3968.7
0,3,12,5,-2,0,6023,8037.56
0,1,5,-2,-2,0,1328,8177.0
0,1,7,1,-2,0,1140,5567.9169999999995
0,2,10,5,-2,0,2790,5548.694
0,2,6,5,-2,0,3402,6809.588000000001
0,1,5,5,-2,0,1352,11854.987
0,2,9,1,-2,1,3074,10796.643999999998
0,2,8,5,-2,0,3048,19423.0
0,2,4,-2,-2,0,949,7573.441
0,1,4,-2,-2,0,884,13720.0
0,1,8,5,-2,0,2000,6689.694
0,2,9,5,-2,0,1864,6751.0
0,3,10,5,-2,0,4932,12650.476999999999
0,4,11,5,1,1,4362,37437.581
0,3,10,5,-2,1,4203,22584.27
0,1,9,5,-2,0,1863,7453.088000000001
0,2,5,1,-2,0,1676,12246.666000000001
0,1,4,3,-2,0,992,4481.166
0,1,6,5,-2,0,3152,8124.911999999999
0,3,12,5,1,1,4332,18130.138
0,2,7,7,-2,0,3478,5086.218
0,2,4,5,-2,0,1710,12169.042
0,1,5,-2,-2,0,1116,3745.546
0,1,3,-2,-2,0,551,1216.335
0,1,4,-2,-2,0,750,3569.324
0,1,5,2,-2,0,1120,3854.062
0,2,9,5,-2,0,1601,7389.418000000001
0,3,12,5,-2,0,4156,15869.333
0,2,6,5,-2,0,2058,16726.5
0,1,4,5,-2,0,2304,14720.979
0,2,6,5,-2,0,3104,4052.725
0,2,7,5,-2,0,1564,11023.25
0,4,14,5,1,1,5047,20268.3
0,1,5,5,-2,0,672,15164.06
0,2,5,1,-2,0,840,7593.161
1,1,4,2,-2,0,2250,4024.053
0,3,8,5,-2,0,2842,29548.923
0,2,6,5,-2,0,1416,7509.382
0,1,7,1,-2,0,2240,7175.0
0,2,7,5,-2,0,1922,10283.368
0,2,9,5,-2,0,2080,7137.704000000001
0,1,4,5,-2,0,924,6834.686
0,1,5,-2,-2,0,898,3575.8779999999997
0,1,4,5,-2,0,2522,11119.716999999999
0,1,6,5,-2,0,2916,9606.0
0,2,7,5,-2,0,1667,2729.7
0,2,6,5,-2,0,1493,8775.789
0,3,6,5,-2,0,2400,12966.971000000001
0,1,5,5,-2,0,2475,14220.581
0,2,4,5,-2,0,914,3447.545
0,2,4,4,-2,0,1238,4446.434
0,2,5,5,-2,0,1846,29750.981
0,2,6,5,-2,1,2208,9711.144
0,1,6,5,-2,0,2208,9389.265
0,1,6,5,-2,0,1430,21628.001
0,2,14,5,-2,0,1742,10469.541
0,2,9,5,-2,0,2916,8909.935
0,2,5,1,-2,0,1572,8317.0
0,1,3,-2,-2,0,646,1334.6870000000001
0,1,4,5,-2,0,1800,4381.768
0,2,5,5,-2,0,980,17549.599
0,1,4,2,-2,0,1033,3771.5820000000003
0,1,2,-2,-2,0,540,6918.048000000001
0,2,7,-2,-2,0,1438,5732.0
0,2,6,5,-2,1,1810,11876.839
0,2,10,5,-2,1,2818,10934.208
0,1,4,-2,-2,0,727,6500.706
0,1,5,5,-2,0,1480,3948.235
0,1,6,5,-2,0,1728,15861.028
0,2,7,1,-2,0,2581,8255.597
0,4,9,2,-2,0,4267,9981.032
0,2,5,2,-2,0,2088,7795.656999999999
0,1,4,5,-2,0,832,8851.735999999999
0,2,7,7,-2,0,1649,4864.363
0,1,4,5,-2,0,700,11405.633
0,1,5,5,-2,0,2240,8770.296999999999
0,2,6,5,-2,0,1326,3976.8
0,1,3,-2,-2,0,1365,15106.591
0,1,3,5,-2,0,749,4319.317
0,2,5,5,-2,0,2511,5686.991999999999
0,2,6,5,-2,0,1267,8918.337
0,3,6,5,-2,0,1700,9300.434000000001
0,2,6,2,-2,0,5000,27098.0
0,2,16,5,-2,0,4252,23463.118
0,1,6,2,-2,0,2304,2460.429
0,2,10,5,-2,0,3854,3280.422
0,2,4,4,-2,0,980,2974.0229999999997
0,2,6,5,-2,0,892,15187.476999999999
0,2,6,5,-2,0,6180,13076.928
0,1,7,5,-2,1,1609,9540.731
0,1,8,5,-2,0,1552,3608.53
0,1,5,5,-2,0,1260,16192.613000000001
0,1,6,5,-2,0,2176,10752.548
1,2,8,5,-2,0,1550,15966.524
0,2,6,5,-2,0,1877,5908.0
0,2,8,5,-2,1,3712,10277.8
0,2,5,5,-2,0,1720,22146.452
0,2,5,-2,-2,0,1720,8101.71
0,2,5,5,-2,0,568,11275.0
0,2,6,5,-2,1,1962,19140.232
0,1,7,5,-2,0,2931,7033.182
0,2,5,3,-2,0,840,6121.486
0,1,6,1,-2,0,2100,4630.735
0,1,5,1,-2,0,1938,5754.883000000001
0,1,3,9,-2,0,407,6796.835
0,2,6,5,-2,0,1288,14402.581
0,1,5,5,-2,0,1836,5323.0
0,4,13,5,-2,0,6312,10575.581
0,2,4,5,-2,0,2386,3487.8590000000004
0,2,5,2,-2,0,1302,5121.436
0,2,9,5,-2,0,1793,6371.798000000001
0,1,5,5,-2,0,1316,6069.6669999999995
0,2,6,5,-2,0,1301,9905.635
0,1,5,5,-2,0,1042,9384.572
0,2,9,5,-2,0,3196,7007.039000000001
0,2,6,5,-2,0,2210,10418.434000000001
0,1,8,5,-2,0,2160,3510.5429999999997
0,1,2,-2,-2,0,404,8726.0
0,4,15,5,-2,1,7030,30514.645
0,1,10,5,-2,0,3160,7021.621999999999
0,2,5,5,-2,0,2592,7668.153
0,2,8,5,-2,0,3425,15072.0
0,2,6,5,-2,0,2640,11972.508999999998
0,1,3,-2,-2,0,716,5065.892
0,2,6,5,-2,0,2030,6486.1
0,2,5,5,-2,0,2176,9222.0
0,2,9,5,-2,0,3266,22188.286
0,2,7,5,-2,0,3900,4261.516
0,1,4,5,-2,1,1716,10983.34
0,1,5,5,-2,0,1344,6278.973000000001
0,1,4,5,-2,0,1704,5256.668000000001
0,2,7,5,-2,0,2039,6625.118
0,2,11,5,-2,0,3927,11490.157
0,1,5,5,-2,0,1562,10579.0
0,1,3,5,-2,0,940,7753.286
0,2,5,3,-2,0,1089,13419.999
0,2,5,3,-2,1,1400,26405.717
0,3,6,5,-2,0,3612,7617.976
0,2,7,5,-2,0,1520,12926.419
0,1,1,-2,-2,0,517,3953.242
0,2,6,5,-2,0,684,13785.525
0,1,7,5,-2,0,3695,12329.348
0,1,8,1,-2,0,2959,10235.515
0,2,7,5,-2,1,1845,21055.806
0,2,7,5,-2,0,2126,27117.302000000003
0,2,6,-2,-2,0,1188,14857.452
0,3,8,1,-2,0,2589,10966.948
0,2,5,-2,-2,1,1237,14406.0
0,1,5,5,-2,0,1020,23268.0
